130     897145 1. 0.918605
130     911163 1. 0.908046
130     925181 1. 0.918605
130     939199 1. 0.929412
130     953217 1. 0.929412
130     967234 1. 0.940476
130     981252 1. 0.940476
130     995270 1. 0.940476
130 1.00929e+06 1. 0.940476
130 1.02331e+06 1. 0.940476
130 1.03732e+06 1. 0.940476
130 1.05134e+06 1. 0.951807
130 1.06536e+06 1. 0.951807
130 1.07938e+06 1. 0.963415
130 1.0934e+06 1. 0.963415
130 1.10741e+06 1. 0.951807
130 1.12143e+06 1. 0.951807
130 1.13545e+06 1. 0.951807
130 1.14947e+06 1. 0.963415
130 1.16348e+06 1. 0.963415
130 1.1775e+06 1. 0.975309
130 1.19152e+06 1. 0.975309
130 1.20554e+06 1. 0.963415
130 1.21956e+06 1. 0.951807
130 1.23357e+06 1. 0.940476
130 1.24759e+06 1. 0.940476
130 1.26161e+06 1. 0.940476
130 1.27563e+06 1. 0.940476
130 1.28965e+06 1. 0.940476
130 1.30366e+06 1. 0.951807
130 1.31768e+06 1. 0.963415
130 1.3317e+06 1. 0.963415
130 1.34572e+06 1. 0.963415
130 1.35974e+06 1. 0.963415
130 1.37375e+06 1. 0.963415
130 1.38777e+06 1. 0.963415
131          0 1. 1.000000
131    14017.9 1. 0.965517
131    28035.8 1. 0.965517
131    42053.7 1. 0.965517
131    56071.6 1. 0.965517
131    70089.4 1. 0.965517
131    84107.3 1. 0.965517
131    98125.2 1. 0.965517
131     112143 1. 0.965517
131     126161 1. 0.965517
131     140179 1. 1.000000
131     154197 1. 1.000000
131     168215 1. 1.000000
131     182233 1. 1.000000
131     196250 1. 1.000000
131     210268 1. 1.000000
131     224286 1. 1.000000
131     238304 1. 1.000000
131     252322 1. 1.000000
131     266340 1. 1.000000
131     280358 1. 1.000000
131     294376 1. 1.000000
131     308394 1. 0.965517
131     322411 1. 0.965517
131     336429 1. 1.000000
131     350447 1. 1.000000
131     364465 1. 1.000000
131     378483 1. 1.000000
131     392501 1. 1.000000
131     406519 1. 0.965517
131     420537 1. 0.965517
131     434555 1. 0.965517
131     448572 1. 0.965517
131     462590 1. 0.965517
131     476608 1. 0.965517
131     490626 1. 0.965517
131     504644 1. 0.965517
131     518662 1. 0.965517
131     532680 1. 0.965517
131     546698 1. 0.965517
131     560716 1. 1.000000
131     574733 1. 1.000000
131     588751 1. 1.000000
131     602769 1. 1.000000
131     616787 1. 1.000000
131     630805 1. 1.000000
131     644823 1. 0.965517
131     658841 1. 0.965517
131     672859 1. 0.933333
131     686877 1. 0.933333
131     700894 1. 0.933333
131     714912 1. 0.933333
131     728930 1. 0.933333
131     742948 1. 0.965517
131     756966 1. 0.965517
131     770984 1. 1.000000
131     785002 1. 1.000000
131     799020 1. 0.965517
131     813038 1. 0.965517
131     827056 1. 0.933333
131     841073 1. 0.933333
131     855091 1. 0.903226
131     869109 1. 0.933333
131     883127 1. 0.933333
131     897145 1. 0.933333
131     911163 1. 0.933333
131     925181 1. 0.933333
131     939199 1. 0.903226
131     953217 1. 0.903226
131     967234 1. 0.933333
131     981252 1. 0.933333
131     995270 1. 0.933333
131 1.00929e+06 1. 0.965517
131 1.02331e+06 1. 0.965517
131 1.03732e+06 1. 0.965517
131 1.05134e+06 1. 0.965517
131 1.06536e+06 1. 0.933333
131 1.07938e+06 1. 0.933333
131 1.0934e+06 1. 0.933333
131 1.10741e+06 1. 0.933333
131 1.12143e+06 1. 0.903226
131 1.13545e+06 1. 0.933333
131 1.14947e+06 1. 0.933333
131 1.16348e+06 1. 0.933333
131 1.1775e+06 1. 0.933333
131 1.19152e+06 1. 0.965517
131 1.20554e+06 1. 0.965517
131 1.21956e+06 1. 0.965517
131 1.23357e+06 1. 0.965517
131 1.24759e+06 1. 0.965517
131 1.26161e+06 1. 0.965517
131 1.27563e+06 1. 0.965517
131 1.28965e+06 1. 0.965517
131 1.30366e+06 1. 0.965517
131 1.31768e+06 1. 0.965517
131 1.3317e+06 1. 0.965517
131 1.34572e+06 1. 0.965517
131 1.35974e+06 1. 0.965517
131 1.37375e+06 1. 0.965517
131 1.38777e+06 1. 0.965517
132          0 1. 1.000000
132    14017.9 1. 0.965517
132    28035.8 1. 0.965517
132    42053.7 1. 0.965517
132    56071.6 1. 0.965517
132    70089.4 1. 0.933333
132    84107.3 1. 0.933333
132    98125.2 1. 0.933333
132     112143 1. 0.933333
132     126161 1. 0.933333
132     140179 1. 0.965517
132     154197 1. 0.965517
132     168215 1. 0.965517
132     182233 1. 0.965517
132     196250 1. 0.965517
132     210268 1. 0.965517
132     224286 1. 0.965517
132     238304 1. 0.965517
132     252322 1. 0.965517
132     266340 1. 1.000000
132     280358 1. 1.000000
132     294376 1. 1.000000
132     308394 1. 1.000000
132     322411 1. 1.000000
132     336429 1. 0.965517
132     350447 1. 0.965517
132     364465 1. 0.965517
132     378483 1. 0.965517
132     392501 1. 0.965517
132     406519 1. 0.965517
132     420537 1. 0.965517
132     434555 1. 0.965517
132     448572 1. 0.965517
132     462590 1. 0.965517
132     476608 1. 0.965517
132     490626 1. 0.933333
132     504644 1. 0.933333
132     518662 1. 0.965517
132     532680 1. 0.965517
132     546698 1. 0.965517
132     560716 1. 0.965517
132     574733 1. 0.965517
132     588751 1. 0.965517
132     602769 1. 0.933333
132     616787 1. 0.965517
132     630805 1. 0.965517
132     644823 1. 0.965517
132     658841 1. 0.965517
132     672859 1. 0.965517
132     686877 1. 0.965517
132     700894 1. 0.965517
132     714912 1. 0.965517
132     728930 1. 0.965517
132     742948 1. 0.965517
132     756966 1. 0.965517
132     770984 1. 0.965517
132     785002 1. 0.965517
132     799020 1. 0.965517
132     813038 1. 0.965517
132     827056 1. 0.965517
132     841073 1. 0.965517
132     855091 1. 0.965517
132     869109 1. 0.965517
132     883127 1. 0.965517
132     897145 1. 0.965517
132     911163 1. 0.965517
132     925181 1. 0.965517
132     939199 1. 0.965517
132     953217 1. 0.965517
132     967234 1. 0.965517
132     981252 1. 0.965517
132     995270 1. 0.965517
132 1.00929e+06 1. 0.965517
132 1.02331e+06 1. 0.965517
132 1.03732e+06 1. 0.965517
132 1.05134e+06 1. 0.965517
132 1.06536e+06 1. 0.965517
132 1.07938e+06 1. 0.965517
132 1.0934e+06 1. 0.965517
132 1.10741e+06 1. 0.965517
132 1.12143e+06 1. 0.965517
132 1.13545e+06 1. 0.965517
132 1.14947e+06 1. 0.965517
132 1.16348e+06 1. 0.965517
132 1.1775e+06 1. 0.965517
132 1.19152e+06 1. 1.000000
132 1.20554e+06 1. 1.000000
132 1.21956e+06 1. 1.000000
132 1.23357e+06 1. 1.000000
132 1.24759e+06 1. 1.000000
132 1.26161e+06 1. 1.000000
132 1.27563e+06 1. 0.965517
132 1.28965e+06 1. 0.965517
132 1.30366e+06 1. 0.965517
132 1.31768e+06 1. 0.965517
132 1.3317e+06 1. 0.965517
132 1.34572e+06 1. 0.933333
132 1.35974e+06 1. 0.965517
132 1.37375e+06 1. 0.965517
132 1.38777e+06 1. 0.965517
133          0 1. 1.000000
133    14017.9 1. 1.000000
133    28035.8 1. 0.966667
133    42053.7 1. 0.966667
133    56071.6 1. 0.966667
133    70089.4 1. 1.000000
133    84107.3 1. 1.000000
133    98125.2 1. 1.000000
133     112143 1. 1.000000
133     126161 1. 1.000000
133     140179 1. 1.035714
133     154197 1. 1.000000
133     168215 1. 1.000000
133     182233 1. 1.000000
133     196250 1. 1.000000
133     210268 1. 1.000000
133     224286 1. 1.000000
133     238304 1. 1.000000
133     252322 1. 1.000000
133     266340 1. 1.000000
133     280358 1. 1.000000
133     294376 1. 1.000000
133     308394 1. 1.000000
133     322411 1. 1.000000
133     336429 1. 1.000000
133     350447 1. 1.000000
133     364465 1. 1.000000
133     378483 1. 1.000000
133     392501 1. 1.000000
133     406519 1. 1.000000
133     420537 1. 1.035714
133     434555 1. 1.000000
133     448572 1. 1.000000
133     462590 1. 1.035714
133     476608 1. 1.035714
133     490626 1. 1.035714
133     504644 1. 1.035714
133     518662 1. 1.035714
133     532680 1. 1.035714
133     546698 1. 1.035714
133     560716 1. 1.035714
133     574733 1. 1.000000
133     588751 1. 1.000000
133     602769 1. 1.000000
133     616787 1. 0.966667
133     630805 1. 0.966667
133     644823 1. 0.966667
133     658841 1. 0.966667
133     672859 1. 0.966667
133     686877 1. 1.000000
133     700894 1. 1.000000
133     714912 1. 1.000000
133     728930 1. 1.035714
133     742948 1. 1.035714
133     756966 1. 1.035714
133     770984 1. 1.035714
133     785002 1. 1.035714
133     799020 1. 1.035714
133     813038 1. 1.000000
133     827056 1. 1.000000
133     841073 1. 1.000000
133     855091 1. 1.000000
133     869109 1. 1.000000
133     883127 1. 1.000000
133     897145 1. 1.000000
133     911163 1. 1.000000
133     925181 1. 1.000000
133     939199 1. 1.000000
133     953217 1. 1.000000
133     967234 1. 1.000000
133     981252 1. 1.000000
133     995270 1. 1.000000
133 1.00929e+06 1. 1.000000
133 1.02331e+06 1. 1.035714
133 1.03732e+06 1. 1.035714
133 1.05134e+06 1. 1.035714
133 1.06536e+06 1. 1.035714
133 1.07938e+06 1. 1.000000
133 1.0934e+06 1. 1.000000
133 1.10741e+06 1. 1.000000
133 1.12143e+06 1. 1.000000
133 1.13545e+06 1. 1.000000
133 1.14947e+06 1. 1.000000
133 1.16348e+06 1. 1.000000
133 1.1775e+06 1. 0.966667
133 1.19152e+06 1. 0.966667
133 1.20554e+06 1. 0.966667
133 1.21956e+06 1. 0.966667
133 1.23357e+06 1. 0.966667
133 1.24759e+06 1. 0.966667
133 1.26161e+06 1. 1.000000
133 1.27563e+06 1. 1.000000
133 1.28965e+06 1. 1.000000
133 1.30366e+06 1. 1.000000
133 1.31768e+06 1. 1.000000
133 1.3317e+06 1. 1.000000
133 1.34572e+06 1. 1.000000
133 1.35974e+06 1. 1.000000
133 1.37375e+06 1. 1.000000
133 1.38777e+06 1. 1.000000
134          0 1. 1.000000
134    14017.9 1. 1.000000
134    28035.8 1. 1.000000
134    42053.7 1. 1.000000
134    56071.6 1. 1.000000
134    70089.4 1. 1.000000
134    84107.3 1. 1.000000
134    98125.2 1. 1.000000
134     112143 1. 1.034483
134     126161 1. 1.034483
134     140179 1. 1.034483
134     154197 1. 1.000000
134     168215 1. 1.000000
134     182233 1. 1.000000
134     196250 1. 1.000000
134     210268 1. 1.000000
134     224286 1. 1.034483
134     238304 1. 1.034483
134     252322 1. 1.034483
134     266340 1. 1.034483
134     280358 1. 1.034483
134     294376 1. 1.034483
134     308394 1. 1.034483
134     322411 1. 1.034483
134     336429 1. 1.034483
134     350447 1. 1.034483
134     364465 1. 1.034483
134     378483 1. 1.034483
134     392501 1. 1.034483
134     406519 1. 1.034483
134     420537 1. 1.034483
134     434555 1. 1.034483
134     448572 1. 1.034483
134     462590 1. 1.034483
134     476608 1. 1.034483
134     490626 1. 1.034483
134     504644 1. 1.034483
134     518662 1. 1.034483
134     532680 1. 1.034483
134     546698 1. 1.034483
134     560716 1. 1.034483
134     574733 1. 1.034483
134     588751 1. 1.034483
134     602769 1. 1.034483
134     616787 1. 1.034483
134     630805 1. 1.000000
134     644823 1. 1.000000
134     658841 1. 1.000000
134     672859 1. 1.000000
134     686877 1. 1.000000
134     700894 1. 1.000000
134     714912 1. 1.000000
134     728930 1. 1.000000
134     742948 1. 1.000000
134     756966 1. 1.000000
134     770984 1. 1.034483
134     785002 1. 1.034483
134     799020 1. 1.034483
134     813038 1. 1.034483
134     827056 1. 1.000000
134     841073 1. 1.000000
134     855091 1. 1.000000
134     869109 1. 1.000000
134     883127 1. 1.000000
134     897145 1. 1.000000
134     911163 1. 1.000000
134     925181 1. 1.034483
134     939199 1. 1.034483
134     953217 1. 1.034483
134     967234 1. 1.034483
134     981252 1. 1.000000
134     995270 1. 1.000000
134 1.00929e+06 1. 1.000000
134 1.02331e+06 1. 1.000000
134 1.03732e+06 1. 1.000000
134 1.05134e+06 1. 1.000000
134 1.06536e+06 1. 1.000000
134 1.07938e+06 1. 1.000000
134 1.0934e+06 1. 1.000000
134 1.10741e+06 1. 1.000000
134 1.12143e+06 1. 1.000000
134 1.13545e+06 1. 1.000000
134 1.14947e+06 1. 1.000000
134 1.16348e+06 1. 1.000000
134 1.1775e+06 1. 1.000000
134 1.19152e+06 1. 1.000000
134 1.20554e+06 1. 1.000000
134 1.21956e+06 1. 1.000000
134 1.23357e+06 1. 1.000000
134 1.24759e+06 1. 1.000000
134 1.26161e+06 1. 1.000000
134 1.27563e+06 1. 1.000000
134 1.28965e+06 1. 1.000000
134 1.30366e+06 1. 1.000000
134 1.31768e+06 1. 1.000000
134 1.3317e+06 1. 1.000000
134 1.34572e+06 1. 1.000000
134 1.35974e+06 1. 1.000000
134 1.37375e+06 1. 1.000000
134 1.38777e+06 1. 1.034483
135          0 1. 1.000000
135    14017.9 1. 1.000000
135    28035.8 1. 1.000000
135    42053.7 1. 1.000000
135    56071.6 1. 1.000000
135    70089.4 1. 1.000000
135    84107.3 1. 1.000000
135    98125.2 1. 1.000000
135     112143 1. 1.000000
135     126161 1. 1.034483
135     140179 1. 1.034483
135     154197 1. 1.034483
135     168215 1. 1.034483
135     182233 1. 1.000000
135     196250 1. 1.000000
135     210268 1. 1.000000
135     224286 1. 1.034483
135     238304 1. 1.034483
135     252322 1. 1.034483
135     266340 1. 1.034483
135     280358 1. 1.071429
135     294376 1. 1.071429
135     308394 1. 1.071429
135     322411 1. 1.034483
135     336429 1. 1.034483
135     350447 1. 1.034483
135     364465 1. 1.034483
135     378483 1. 1.034483
135     392501 1. 1.034483
135     406519 1. 1.034483
135     420537 1. 1.034483
135     434555 1. 1.034483
135     448572 1. 1.034483
135     462590 1. 1.034483
135     476608 1. 1.034483
135     490626 1. 1.034483
135     504644 1. 1.034483
135     518662 1. 1.034483
135     532680 1. 1.034483
135     546698 1. 1.034483
135     560716 1. 1.034483
135     574733 1. 1.034483
135     588751 1. 1.034483
135     602769 1. 1.034483
135     616787 1. 1.034483
135     630805 1. 1.034483
135     644823 1. 1.034483
135     658841 1. 1.034483
135     672859 1. 1.034483
135     686877 1. 1.034483
135     700894 1. 1.034483
135     714912 1. 1.034483
135     728930 1. 1.034483
135     742948 1. 1.034483
135     756966 1. 1.034483
135     770984 1. 1.034483
135     785002 1. 1.034483
135     799020 1. 1.034483
135     813038 1. 1.034483
135     827056 1. 1.034483
135     841073 1. 1.034483
135     855091 1. 1.034483
135     869109 1. 1.034483
135     883127 1. 1.034483
135     897145 1. 1.034483
135     911163 1. 1.034483
135     925181 1. 1.034483
135     939199 1. 1.034483
135     953217 1. 1.034483
135     967234 1. 1.034483
135     981252 1. 1.034483
135     995270 1. 1.034483
135 1.00929e+06 1. 1.034483
135 1.02331e+06 1. 1.034483
135 1.03732e+06 1. 1.034483
135 1.05134e+06 1. 1.034483
135 1.06536e+06 1. 1.034483
135 1.07938e+06 1. 1.034483
135 1.0934e+06 1. 1.034483
135 1.10741e+06 1. 1.034483
135 1.12143e+06 1. 1.034483
135 1.13545e+06 1. 1.034483
135 1.14947e+06 1. 1.000000
135 1.16348e+06 1. 1.000000
135 1.1775e+06 1. 1.000000
135 1.19152e+06 1. 1.034483
135 1.20554e+06 1. 1.034483
135 1.21956e+06 1. 1.034483
135 1.23357e+06 1. 1.034483
135 1.24759e+06 1. 1.034483
135 1.26161e+06 1. 1.034483
135 1.27563e+06 1. 1.034483
135 1.28965e+06 1. 1.034483
135 1.30366e+06 1. 1.034483
135 1.31768e+06 1. 1.034483
135 1.3317e+06 1. 1.034483
135 1.34572e+06 1. 1.034483
135 1.35974e+06 1. 1.034483
135 1.37375e+06 1. 1.034483
135 1.38777e+06 1. 1.034483
136          0 1. 1.000000
136    14017.9 1. 1.000000
136    28035.8 1. 0.966667
136    42053.7 1. 0.966667
136    56071.6 1. 0.966667
136    70089.4 1. 0.966667
136    84107.3 1. 0.966667
136    98125.2 1. 0.966667
136     112143 1. 0.966667
136     126161 1. 0.966667
136     140179 1. 0.966667
136     154197 1. 0.966667
136     168215 1. 0.966667
136     182233 1. 0.966667
136     196250 1. 0.966667
136     210268 1. 0.966667
136     224286 1. 1.000000
136     238304 1. 1.000000
136     252322 1. 1.000000
136     266340 1. 1.000000
136     280358 1. 0.966667
136     294376 1. 0.966667
136     308394 1. 0.966667
136     322411 1. 0.966667
136     336429 1. 0.966667
136     350447 1. 1.000000
136     364465 1. 1.000000
136     378483 1. 1.000000
136     392501 1. 1.000000
136     406519 1. 1.000000
136     420537 1. 1.000000
136     434555 1. 1.000000
136     448572 1. 1.000000
136     462590 1. 1.000000
136     476608 1. 1.000000
136     490626 1. 1.000000
136     504644 1. 1.000000
136     518662 1. 1.000000
136     532680 1. 1.000000
136     546698 1. 0.966667
136     560716 1. 0.966667
136     574733 1. 0.966667
136     588751 1. 0.966667
136     602769 1. 0.966667
136     616787 1. 1.000000
136     630805 1. 1.000000
136     644823 1. 1.000000
136     658841 1. 0.966667
136     672859 1. 0.966667
136     686877 1. 0.966667
136     700894 1. 0.966667
136     714912 1. 0.966667
136     728930 1. 0.966667
136     742948 1. 0.966667
136     756966 1. 0.966667
136     770984 1. 0.966667
136     785002 1. 0.966667
136     799020 1. 0.966667
136     813038 1. 0.966667
136     827056 1. 1.000000
136     841073 1. 1.000000
136     855091 1. 1.000000
136     869109 1. 1.000000
136     883127 1. 0.966667
136     897145 1. 0.966667
136     911163 1. 0.966667
136     925181 1. 0.966667
136     939199 1. 0.966667
136     953217 1. 0.966667
136     967234 1. 0.966667
136     981252 1. 0.966667
136     995270 1. 0.966667
136 1.00929e+06 1. 0.966667
136 1.02331e+06 1. 0.966667
136 1.03732e+06 1. 0.966667
136 1.05134e+06 1. 1.000000
136 1.06536e+06 1. 1.000000
136 1.07938e+06 1. 1.000000
136 1.0934e+06 1. 1.000000
136 1.10741e+06 1. 1.000000
136 1.12143e+06 1. 1.000000
136 1.13545e+06 1. 1.000000
136 1.14947e+06 1. 1.000000
136 1.16348e+06 1. 1.000000
136 1.1775e+06 1. 1.000000
136 1.19152e+06 1. 1.000000
136 1.20554e+06 1. 1.000000
136 1.21956e+06 1. 1.000000
136 1.23357e+06 1. 1.000000
136 1.24759e+06 1. 1.000000
136 1.26161e+06 1. 1.000000
136 1.27563e+06 1. 1.000000
136 1.28965e+06 1. 1.000000
136 1.30366e+06 1. 1.000000
136 1.31768e+06 1. 1.000000
136 1.3317e+06 1. 0.966667
136 1.34572e+06 1. 0.966667
136 1.35974e+06 1. 0.966667
136 1.37375e+06 1. 0.966667
136 1.38777e+06 1. 0.966667
137          0 1. 1.000000
137    14017.9 1. 1.000000
137    28035.8 1. 1.000000
137    42053.7 1. 1.000000
137    56071.6 1. 1.000000
137    70089.4 1. 1.000000
137    84107.3 1. 1.000000
137    98125.2 1. 1.000000
137     112143 1. 1.000000
137     126161 1. 1.000000
137     140179 1. 1.000000
137     154197 1. 1.000000
137     168215 1. 1.000000
137     182233 1. 1.000000
137     196250 1. 1.000000
137     210268 1. 1.000000
137     224286 1. 1.000000
137     238304 1. 1.000000
137     252322 1. 1.000000
137     266340 1. 1.000000
137     280358 1. 1.000000
137     294376 1. 1.000000
137     308394 1. 1.000000
137     322411 1. 1.000000
137     336429 1. 1.000000
137     350447 1. 1.000000
137     364465 1. 1.000000
137     378483 1. 1.000000
137     392501 1. 1.000000
137     406519 1. 1.000000
137     420537 1. 1.000000
137     434555 1. 1.000000
137     448572 1. 1.000000
137     462590 1. 1.000000
137     476608 1. 1.000000
137     490626 1. 1.000000
137     504644 1. 1.000000
137     518662 1. 1.000000
137     532680 1. 1.000000
137     546698 1. 1.000000
137     560716 1. 1.000000
137     574733 1. 1.000000
137     588751 1. 1.000000
137     602769 1. 1.000000
137     616787 1. 1.000000
137     630805 1. 1.000000
137     644823 1. 1.000000
137     658841 1. 1.000000
137     672859 1. 1.000000
137     686877 1. 1.000000
137     700894 1. 1.000000
137     714912 1. 1.000000
137     728930 1. 1.000000
137     742948 1. 1.035714
137     756966 1. 1.035714
137     770984 1. 1.035714
137     785002 1. 1.000000
137     799020 1. 1.000000
137     813038 1. 1.000000
137     827056 1. 1.000000
137     841073 1. 1.000000
137     855091 1. 1.000000
137     869109 1. 1.000000
137     883127 1. 1.000000
137     897145 1. 1.000000
137     911163 1. 1.000000
137     925181 1. 1.000000
137     939199 1. 1.000000
137     953217 1. 1.000000
137     967234 1. 1.000000
137     981252 1. 1.000000
137     995270 1. 1.000000
137 1.00929e+06 1. 0.966667
137 1.02331e+06 1. 0.966667
137 1.03732e+06 1. 0.966667
137 1.05134e+06 1. 1.000000
137 1.06536e+06 1. 1.000000
137 1.07938e+06 1. 1.000000
137 1.0934e+06 1. 1.000000
137 1.10741e+06 1. 1.000000
137 1.12143e+06 1. 1.000000
137 1.13545e+06 1. 1.000000
137 1.14947e+06 1. 1.000000
137 1.16348e+06 1. 1.000000
137 1.1775e+06 1. 1.000000
137 1.19152e+06 1. 1.000000
137 1.20554e+06 1. 1.000000
137 1.21956e+06 1. 1.000000
137 1.23357e+06 1. 1.000000
137 1.24759e+06 1. 1.000000
137 1.26161e+06 1. 1.035714
137 1.27563e+06 1. 1.035714
137 1.28965e+06 1. 1.035714
137 1.30366e+06 1. 1.035714
137 1.31768e+06 1. 1.000000
137 1.3317e+06 1. 1.000000
137 1.34572e+06 1. 1.000000
137 1.35974e+06 1. 1.000000
137 1.37375e+06 1. 1.000000
137 1.38777e+06 1. 1.000000
138          0 1. 1.000000
138    14017.9 1. 1.000000
138    28035.8 1. 1.000000
138    42053.7 1. 1.000000
138    56071.6 1. 1.000000
138    70089.4 1. 1.035714
138    84107.3 1. 1.035714
138    98125.2 1. 1.035714
138     112143 1. 1.035714
138     126161 1. 1.035714
138     140179 1. 1.035714
138     154197 1. 1.035714
138     168215 1. 1.035714
138     182233 1. 1.035714
138     196250 1. 1.035714
138     210268 1. 1.035714
138     224286 1. 1.035714
138     238304 1. 1.035714
138     252322 1. 1.035714
138     266340 1. 1.035714
138     280358 1. 1.035714
138     294376 1. 1.035714
138     308394 1. 1.035714
138     322411 1. 1.035714
138     336429 1. 1.035714
138     350447 1. 1.035714
138     364465 1. 1.035714
138     378483 1. 1.035714
138     392501 1. 1.035714
138     406519 1. 1.035714
138     420537 1. 1.035714
138     434555 1. 1.035714
138     448572 1. 1.035714
138     462590 1. 1.035714
138     476608 1. 1.074074
138     490626 1. 1.074074
138     504644 1. 1.074074
138     518662 1. 1.074074
138     532680 1. 1.074074
138     546698 1. 1.074074
138     560716 1. 1.074074
138     574733 1. 1.035714
138     588751 1. 1.035714
138     602769 1. 1.035714
138     616787 1. 1.035714
138     630805 1. 1.035714
138     644823 1. 1.035714
138     658841 1. 1.035714
138     672859 1. 1.035714
138     686877 1. 1.035714
138     700894 1. 1.035714
138     714912 1. 1.035714
138     728930 1. 1.035714
138     742948 1. 1.035714
138     756966 1. 1.035714
138     770984 1. 1.035714
138     785002 1. 1.035714
138     799020 1. 1.035714
138     813038 1. 1.035714
138     827056 1. 1.035714
138     841073 1. 1.035714
138     855091 1. 1.035714
138     869109 1. 1.035714
138     883127 1. 1.035714
138     897145 1. 1.035714
138     911163 1. 1.035714
138     925181 1. 1.035714
138     939199 1. 1.035714
138     953217 1. 1.035714
138     967234 1. 1.035714
138     981252 1. 1.035714
138     995270 1. 1.035714
138 1.00929e+06 1. 1.035714
138 1.02331e+06 1. 1.035714
138 1.03732e+06 1. 1.035714
138 1.05134e+06 1. 1.035714
138 1.06536e+06 1. 1.035714
138 1.07938e+06 1. 1.035714
138 1.0934e+06 1. 1.035714
138 1.10741e+06 1. 1.035714
138 1.12143e+06 1. 1.035714
138 1.13545e+06 1. 1.035714
138 1.14947e+06 1. 1.035714
138 1.16348e+06 1. 1.035714
138 1.1775e+06 1. 1.035714
138 1.19152e+06 1. 1.035714
138 1.20554e+06 1. 1.035714
138 1.21956e+06 1. 1.035714
138 1.23357e+06 1. 1.035714
138 1.24759e+06 1. 1.074074
138 1.26161e+06 1. 1.074074
138 1.27563e+06 1. 1.074074
138 1.28965e+06 1. 1.074074
138 1.30366e+06 1. 1.074074
138 1.31768e+06 1. 1.074074
138 1.3317e+06 1. 1.035714
138 1.34572e+06 1. 1.035714
138 1.35974e+06 1. 1.000000
138 1.37375e+06 1. 1.000000
138 1.38777e+06 1. 1.000000
139          0 1. 1.000000
139    14017.9 1. 1.000000
139    28035.8 1. 1.000000
139    42053.7 1. 1.000000
139    56071.6 1. 1.000000
139    70089.4 1. 1.000000
139    84107.3 1. 1.000000
139    98125.2 1. 1.000000
139     112143 1. 1.000000
139     126161 1. 1.000000
139     140179 1. 1.000000
139     154197 1. 1.000000
139     168215 1. 1.000000
139     182233 1. 1.000000
139     196250 1. 1.000000
139     210268 1. 1.000000
139     224286 1. 1.000000
139     238304 1. 1.000000
139     252322 1. 1.000000
139     266340 1. 1.000000
139     280358 1. 1.000000
139     294376 1. 1.000000
139     308394 1. 1.035714
139     322411 1. 1.035714
139     336429 1. 1.035714
139     350447 1. 1.035714
139     364465 1. 1.000000
139     378483 1. 1.000000
139     392501 1. 1.000000
139     406519 1. 1.000000
139     420537 1. 1.035714
139     434555 1. 1.035714
139     448572 1. 1.035714
139     462590 1. 1.035714
139     476608 1. 1.035714
139     490626 1. 1.035714
139     504644 1. 1.000000
139     518662 1. 1.000000
139     532680 1. 1.000000
139     546698 1. 1.000000
139     560716 1. 1.000000
139     574733 1. 1.000000
139     588751 1. 1.000000
139     602769 1. 1.000000
139     616787 1. 1.000000
139     630805 1. 1.000000
139     644823 1. 1.000000
139     658841 1. 1.000000
139     672859 1. 1.000000
139     686877 1. 1.000000
139     700894 1. 1.000000
139     714912 1. 1.000000
139     728930 1. 1.000000
139     742948 1. 1.000000
139     756966 1. 1.000000
139     770984 1. 1.000000
139     785002 1. 1.000000
139     799020 1. 1.000000
139     813038 1. 1.000000
139     827056 1. 1.000000
139     841073 1. 1.000000
139     855091 1. 1.000000
139     869109 1. 1.000000
139     883127 1. 1.000000
139     897145 1. 1.000000
139     911163 1. 1.000000
139     925181 1. 1.000000
139     939199 1. 1.000000
139     953217 1. 1.000000
139     967234 1. 1.000000
139     981252 1. 1.000000
139     995270 1. 1.035714
139 1.00929e+06 1. 1.035714
139 1.02331e+06 1. 1.035714
139 1.03732e+06 1. 1.035714
139 1.05134e+06 1. 1.035714
139 1.06536e+06 1. 1.035714
139 1.07938e+06 1. 1.035714
139 1.0934e+06 1. 1.000000
139 1.10741e+06 1. 1.000000
139 1.12143e+06 1. 1.000000
139 1.13545e+06 1. 1.000000
139 1.14947e+06 1. 0.966667
139 1.16348e+06 1. 0.966667
139 1.1775e+06 1. 0.966667
139 1.19152e+06 1. 0.966667
139 1.20554e+06 1. 0.966667
139 1.21956e+06 1. 0.966667
139 1.23357e+06 1. 0.966667
139 1.24759e+06 1. 0.966667
139 1.26161e+06 1. 1.000000
139 1.27563e+06 1. 1.000000
139 1.28965e+06 1. 1.000000
139 1.30366e+06 1. 1.000000
139 1.31768e+06 1. 1.000000
139 1.3317e+06 1. 1.000000
139 1.34572e+06 1. 1.000000
139 1.35974e+06 1. 1.000000
139 1.37375e+06 1. 1.000000
139 1.38777e+06 1. 1.000000
140          0 1. 1.000000
140    14017.9 1. 1.000000
140    28035.8 1. 1.035714
140    42053.7 1. 1.035714
140    56071.6 1. 1.035714
140    70089.4 1. 1.035714
140    84107.3 1. 1.035714
140    98125.2 1. 1.035714
140     112143 1. 1.035714
140     126161 1. 1.035714
140     140179 1. 1.000000
140     154197 1. 1.000000
140     168215 1. 1.000000
140     182233 1. 1.000000
140     196250 1. 1.000000
140     210268 1. 1.000000
140     224286 1. 1.000000
140     238304 1. 1.000000
140     252322 1. 1.035714
140     266340 1. 1.035714
140     280358 1. 1.035714
140     294376 1. 1.035714
140     308394 1. 1.035714
